name,description,usd_price,eur_price,Stock,taxons,shipping_category
Product 1,cooles Produkt nr. 1,15,17,5,Bags,Default
Product 2,cooles Produkt nr. 2,15,17,10,Mugs,Default
Product 3,cooles Produkt nr. 3,15,17,15,Clothing,Default
Product 4,cooles Produkt nr. 4,15,17,20,Bags,Default
Product 5,cooles Produkt nr. 5,15,17,5,Mugs,Default
Product 6,cooles Produkt nr. 6,15,17,10,Clothing,Default
Product 7,cooles Produkt nr. 7,15,17,15,Bags,Default
Product 8,cooles Produkt nr. 8,15,17,20,Mugs,Default
Product 9,cooles Produkt nr. 9,15,17,6,Clothing,Default
Product 10,cooles Produkt nr. 10,15,17,11,Bags,Default
Product 11,cooles Produkt nr. 11,15,17,16,Mugs,Default
Product 12,cooles Produkt nr. 12,15,17,21,Clothing,Default
Product 13,cooles Produkt nr. 13,15,17,6,Bags,Default
Product 14,cooles Produkt nr. 14,15,17,11,Mugs,Default
Product 15,cooles Produkt nr. 15,15,17,16,Clothing,Default
Product 16,cooles Produkt nr. 16,15,17,21,Bags,Default
Product 17,cooles Produkt nr. 17,15,17,7,Mugs,Default
Product 18,cooles Produkt nr. 18,15,17,12,Clothing,Default
Product 19,cooles Produkt nr. 19,15,17,17,Bags,Default
Product 20,cooles Produkt nr. 20,15,17,22,Mugs,Default
Product 21,cooles Produkt nr. 21,15,17,7,Clothing,Default
Product 22,cooles Produkt nr. 22,15,17,12,Bags,Default
Product 23,cooles Produkt nr. 23,15,17,17,Mugs,Default
Product 24,cooles Produkt nr. 24,15,17,22,Clothing,Default
Product 25,cooles Produkt nr. 25,15,17,8,Bags,Default
Product 26,cooles Produkt nr. 26,15,17,13,Mugs,Default
Product 27,cooles Produkt nr. 27,15,17,18,Clothing,Default
Product 28,cooles Produkt nr. 28,15,17,23,Bags,Default
Product 29,cooles Produkt nr. 29,15,17,8,Mugs,Default
Product 30,cooles Produkt nr. 30,15,17,13,Clothing,Default
Product 31,cooles Produkt nr. 31,15,17,18,Bags,Default
Product 32,cooles Produkt nr. 32,15,17,2,Mugs,Default
Product 33,cooles Produkt nr. 33,15,17,9,Clothing,Default
Product 34,cooles Produkt nr. 34,15,17,14,Bags,Default
Product 35,cooles Produkt nr. 35,15,17,19,Mugs,Default
Product 36,cooles Produkt nr. 36,15,17,24,Clothing,Default
Product 37,cooles Produkt nr. 37,15,17,4,Bags,Default
Product 38,cooles Produkt nr. 38,15,17,14,Mugs,Default
Product 39,cooles Produkt nr. 39,15,17,19,Clothing,Default
Product 40,cooles Produkt nr. 40,15,17,6,Bags,Default
Product 41,cooles Produkt nr. 41,15,17,10,Mugs,Default
Product 42,cooles Produkt nr. 42,15,17,15,Clothing,Default
Product 43,cooles Produkt nr. 43,15,17,20,Bags,Default
Product 44,cooles Produkt nr. 44,15,17,0,Mugs,Default
Product 45,cooles Produkt nr. 45,15,17,10,Clothing,Default
Product 46,cooles Produkt nr. 46,15,17,15,Bags,Default
Product 47,cooles Produkt nr. 47,15,17,0,Mugs,Default
Product 48,cooles Produkt nr. 48,15,17,25,Clothing,Default
Product 49,cooles Produkt nr. 49,15,17,11,Bags,Default
Product 50,cooles Produkt nr. 50,15,17,16,Mugs,Default
Product 51,cooles Produkt nr. 51,15,17,21,Clothing,Default
Product 52,cooles Produkt nr. 52,15,17,2,Bags,Default
Product 53,cooles Produkt nr. 53,15,17,11,Mugs,Default
Product 54,cooles Produkt nr. 54,15,17,4,Clothing,Default
Product 55,cooles Produkt nr. 55,15,17,21,Bags,Default
Product 56,cooles Produkt nr. 56,15,17,26,Mugs,Default
Product 57,cooles Produkt nr. 57,15,17,12,Clothing,Default
Product 58,cooles Produkt nr. 58,15,17,17,Bags,Default
Product 59,cooles Produkt nr. 59,15,17,22,Mugs,Default
Product 60,cooles Produkt nr. 60,15,17,6,Clothing,Default
Product 61,cooles Produkt nr. 61,15,17,12,Bags,Default
Product 62,cooles Produkt nr. 62,15,17,17,Mugs,Default
Product 63,cooles Produkt nr. 63,15,17,34,Clothing,Default
Product 64,cooles Produkt nr. 64,15,17,27,Bags,Default
Product 65,cooles Produkt nr. 65,15,17,13,Mugs,Default
Product 66,cooles Produkt nr. 66,15,17,18,Clothing,Default
Product 67,cooles Produkt nr. 67,15,17,5,Bags,Default
Product 68,cooles Produkt nr. 68,15,17,28,Mugs,Default
Product 69,cooles Produkt nr. 69,15,17,13,Clothing,Default
Product 70,cooles Produkt nr. 70,15,17,6,Bags,Default
Product 71,cooles Produkt nr. 71,15,17,23,Mugs,Default
Product 72,cooles Produkt nr. 72,15,17,0,Clothing,Default
Product 73,cooles Produkt nr. 73,15,17,14,Bags,Default
Product 74,cooles Produkt nr. 74,15,17,19,Mugs,Default
Product 75,cooles Produkt nr. 75,15,17,3,Clothing,Default
Product 76,cooles Produkt nr. 76,15,17,29,Bags,Default
Product 77,cooles Produkt nr. 77,15,17,14,Mugs,Default
Product 78,cooles Produkt nr. 78,15,17,7,Clothing,Default
Product 79,cooles Produkt nr. 79,15,17,24,Bags,Default
Product 80,cooles Produkt nr. 80,15,17,29,Mugs,Default
Product 81,cooles Produkt nr. 81,15,17,15,Clothing,Default
Product 82,cooles Produkt nr. 82,15,17,0,Bags,Default
Product 83,cooles Produkt nr. 83,15,17,25,Mugs,Default
Product 84,cooles Produkt nr. 84,15,17,30,Clothing,Default
Product 85,cooles Produkt nr. 85,15,17,15,Bags,Default
Product 86,cooles Produkt nr. 86,15,17,20,Mugs,Default
Product 87,cooles Produkt nr. 87,15,17,0,Clothing,Default
Product 88,cooles Produkt nr. 88,15,17,30,Bags,Default
Product 89,cooles Produkt nr. 89,15,17,16,Mugs,Default
Product 90,cooles Produkt nr. 90,15,17,21,Clothing,Default
Product 91,cooles Produkt nr. 91,15,17,4,Bags,Default
Product 92,cooles Produkt nr. 92,15,17,31,Mugs,Default
Product 93,cooles Produkt nr. 93,15,17,16,Clothing,Default
Product 94,cooles Produkt nr. 94,15,17,21,Bags,Default
Product 95,cooles Produkt nr. 95,15,17,26,Mugs,Default
Product 96,cooles Produkt nr. 96,15,17,31,Clothing,Default
Product 97,cooles Produkt nr. 97,15,17,17,Bags,Default
Product 98,cooles Produkt nr. 98,15,17,22,Mugs,Default
Product 99,cooles Produkt nr. 99,15,17,27,Clothing,Default
Product 100,cooles Produkt nr. 100,15,17,32,Bags,Default
